"GUID","Id","Name","Language"
"1","1","Доставка","bg"
"2","2","Фактуриране","bg"
"3","1","Versand","de"
"4","2","Rechnungsstellung","de"
"5","1","Livraison","fr"
"6","2","Facturation","fr"
